; matrix-scan  -v 1 -matrix_format jaspar -m JASPAR2024_CORE_non-redundant_pfms_jaspar.txt -bginput -markov 1 -pseudo 1 -decimals 1 -2str -origin end -return distrib -return occ_proba -sort_distrib -uth occ_pval 1e-4 -lth occ_sig 0 -uth occ_sig_rank 1 -lth score 5 -i promotores_seq_chr20.fa -seq_format fasta -n skip -o mat_final_promotores2.tab
; Slow counting mode            
; Input files
;	input	promotores_seq_chr20.fa
; Matrix files
;	matrix 1	JASPAR2024_CORE_non-redundant_pfms_jaspar.txt
; Sequence format      	fasta
; Output files
;	output	mat_final_promotores2.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.24313
;		c	0.25321
;		g	0.25756
;		t	0.24610
; Thresholds	lower	upper
;	occ_pval	NA	0.0001
;	occ_sig	0    	NA
;	occ_sig_rank	NA	1    
;	score 	5    	NA
;
; Matrices
;	matrix	name                      	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	177	PAX8                      	16	4	1	-70.900	15.800	86.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	178	ZNF524                    	9	4	1	-38.000	10.800	48.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	179	ZNF75A                    	12	4	1	-52.300	14.600	66.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	180	ZNF766                    	9	4	1	-34.100	11.100	45.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	181	ZNF770                    	8	4	1	-26.900	9.900	36.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	182	ZSCAN16                   	18	4	1	-146.300	23.600	169.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	183	ZNF677                    	12	4	1	-29.700	13.800	43.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	184	ZBTB17                    	8	4	1	-24.700	9.800	34.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	185	FOXP4                     	7	4	1	-17.900	9.000	26.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	186	FOXS1                     	8	4	1	-21.300	10.100	31.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	187	HOXA3                     	7	4	1	-49.900	8.300	58.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	188	ZNF184                    	13	4	1	-38.300	13.200	51.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	189	ZNF213                    	12	4	1	-24.100	12.400	36.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	190	BCL11A                    	7	4	1	-17.100	8.800	25.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	191	EPAS1                     	9	4	1	-29.200	10.400	39.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	192	IKZF2                     	6	4	1	-34.600	8.300	42.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	193	PGR                       	9	4	1	-22.800	8.700	31.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	194	ZBED4                     	10	4	1	-23.100	11.700	34.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	195	ZBTB11                    	9	4	1	-26.600	11.400	38.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	196	ZBTB24                    	10	4	1	-16.000	11.400	27.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	197	ZNF157                    	21	4	1	-62.400	23.800	86.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	198	ZNF175                    	9	4	1	-20.200	11.000	31.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	199	ZNF35                     	7	4	1	-14.500	8.900	23.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	200	ZNF547                    	13	4	1	-38.500	15.700	54.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	201	ZNF558                    	29	4	1	-80.500	32.700	113.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	202	ZSCAN21                   	7	4	1	-18.800	8.900	27.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	203	FEZF2                     	8	4	1	-26.200	10.000	36.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	204	ALX3                      	6	4	1	-17.500	7.100	24.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	205	TBX21                     	10	4	1	-39.900	12.500	52.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	206	ARGFX                     	8	4	1	-48.500	10.000	58.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	207	ARNT2                     	8	4	1	-54.600	10.000	64.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	208	ASCL1                     	8	4	1	-34.100	9.000	43.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	209	ASCL1                     	9	4	1	-26.300	10.700	37.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	210	ATF2                      	10	4	1	-33.500	12.000	45.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	211	ATF3                      	10	4	1	-106.300	12.800	119.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	212	ATF4                      	10	4	1	-38.200	12.600	50.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	213	ATF6                      	13	4	1	-66.600	16.000	82.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	214	ATF7                      	10	4	1	-60.800	13.200	74.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	215	MAFK                      	10	4	1	-21.900	12.100	34.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	216	BACH2                     	11	4	1	-86.100	13.200	99.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	217	BACH2                     	19	4	1	-81.000	20.200	101.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	218	BARHL1                    	6	4	1	-33.700	7.900	41.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	219	BARHL2                    	6	4	1	-45.700	7.200	52.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	220	BARX1                     	6	4	1	-40.400	7.300	47.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	221	BARX2                     	9	4	1	-49.600	9.900	59.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	222	BATF                      	7	4	1	-22.200	9.100	31.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	223	BATF::JUN                 	7	4	1	-23.000	9.200	32.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	224	JUN                       	10	4	1	-92.800	12.300	105.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	225	BATF3                     	7	4	1	-24.700	9.300	34.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	226	BCL6                      	13	4	1	-42.400	15.300	57.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	227	BHLHE22                   	6	4	1	-55.700	8.300	64.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	228	BHLHE23                   	10	4	1	-64.200	12.000	76.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	229	BHLHE40                   	8	4	1	-44.600	9.600	54.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	230	BNC2                      	7	4	1	-19.800	9.100	28.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	231	BSX                       	6	4	1	-37.100	7.000	44.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	232	CDX2                      	8	4	1	-22.400	10.300	32.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	233	CDX4                      	9	4	1	-76.200	11.000	87.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	234	CEBPA                     	10	4	1	-28.300	12.100	40.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	235	CEBPB                     	10	4	1	-84.300	12.900	97.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	236	CEBPD                     	8	4	1	-25.200	10.300	35.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	237	CEBPE                     	10	4	1	-73.800	12.900	86.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	238	CEBPG                     	10	4	1	-32.200	12.500	44.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	239	CLOCK                     	7	4	1	-43.500	8.900	52.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	240	CREB1                     	8	4	1	-20.900	10.200	31.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	241	CREB3                     	12	4	1	-46.400	13.900	60.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	242	CREB3L1                   	13	4	1	-53.800	15.600	69.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	243	CREB3L4                   	10	4	1	-31.400	11.300	42.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	244	CREB3L4                   	9	4	1	-36.000	10.500	46.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	245	CREM                      	10	4	1	-21.600	12.000	33.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	246	CTCF                      	15	4	1	-53.900	15.500	69.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	247	CTCF                      	31	4	1	-43.200	24.300	67.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	248	CTCF                      	33	4	1	-52.400	26.300	78.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	249	CTCFL                     	8	4	1	-26.000	10.200	36.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	250	CUX1                      	9	4	1	-38.000	11.200	49.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	251	HOXB13                    	9	4	1	-28.800	11.500	40.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	252	CUX2                      	9	4	1	-30.300	10.700	41.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	253	DBP                       	10	4	1	-61.400	11.400	72.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	254	DLX1                      	6	4	1	-45.500	7.400	52.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	255	DLX6                      	6	4	1	-27.600	7.300	34.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	256	DMRT3                     	7	4	1	-38.000	8.800	46.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	257	DMRTA1                    	10	4	1	-50.700	10.700	61.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	258	DMRTA2                    	6	4	1	-29.100	7.000	36.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	259	DMRTC2                    	11	4	1	-44.100	12.500	56.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	260	DPRX                      	9	4	1	-38.800	10.300	49.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	261	DRGX                      	6	4	1	-45.500	7.500	53.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	262	E2F2                      	13	4	1	-48.200	13.300	61.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	263	E2F3                      	14	4	1	-89.900	17.600	107.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	264	ONECUT2                   	8	4	1	-55.600	10.100	65.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	265	E2F4                      	13	4	1	-55.600	14.400	70.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	266	E2F6                      	8	4	1	-24.100	10.100	34.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	267	E2F8                      	9	4	1	-31.800	10.500	42.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	268	EBF1                      	11	4	1	-27.600	13.100	40.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	269	EBF3                      	9	4	1	-23.200	11.200	34.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	270	EGR1                      	10	4	1	-24.700	11.500	36.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	271	EGR3                      	11	4	1	-60.000	14.000	74.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	272	EGR4                      	11	4	1	-35.000	13.000	48.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	273	EHF                       	9	4	1	-23.600	10.800	34.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	274	ELF1                      	9	4	1	-24.400	11.400	35.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	275	ELF2                      	10	4	1	-49.600	11.700	61.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	276	ELF3                      	9	4	1	-22.800	10.800	33.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	277	ELK1                      	9	4	1	-48.600	11.700	60.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	278	EOMES                     	9	4	1	-32.500	11.000	43.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	279	ETV7                      	9	4	1	-45.600	10.000	55.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	280	HOXA1                     	6	4	1	-54.700	7.400	62.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	281	ELK1::HOXB13              	15	4	1	-71.200	17.500	88.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	282	PAX1                      	16	4	1	-99.600	17.700	117.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	283	PAX5                      	8	4	1	-22.700	10.000	32.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	284	PAX9                      	16	4	1	-103.000	18.700	121.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	285	SPDEF                     	10	4	1	-58.300	12.100	70.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	286	ELK1::SREBF2              	15	4	1	-54.500	17.200	71.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	287	SREBF2                    	10	4	1	-81.900	13.000	94.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	288	TEF                       	10	4	1	-72.200	11.900	84.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	289	ELK3                      	9	4	1	-51.000	11.600	62.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	290	ELK4                      	9	4	1	-59.600	10.800	70.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	291	EMX1                      	6	4	1	-55.200	8.000	63.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	292	EMX2                      	6	4	1	-55.600	8.000	63.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	293	EN1                       	6	4	1	-39.800	7.500	47.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	294	EN2                       	7	4	1	-37.600	8.100	45.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	295	ERF                       	9	4	1	-41.200	11.100	52.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	296	ERF::FIGLA                	13	4	1	-64.500	15.000	79.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	297	FIGLA                     	6	4	1	-40.700	7.800	48.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	298	ERF::FOXI1                	10	4	1	-37.700	10.400	48.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	299	ERF::FOXO1                	12	4	1	-59.400	13.000	72.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	300	ERF::HOXB13               	13	4	1	-37.500	12.600	50.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	301	MAX                       	6	4	1	-44.500	8.200	52.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	302	ERF::NHLH1                	16	4	1	-68.200	18.800	87.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	303	NHLH1                     	9	4	1	-50.400	11.100	61.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	304	ERF::SREBF2               	16	4	1	-73.700	18.900	92.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	305	ESR1                      	15	4	1	-81.000	17.800	98.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	306	ESRRA                     	9	4	1	-25.500	11.500	37.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	307	ESRRB                     	10	4	1	-53.100	12.800	65.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	308	ESX1                      	7	4	1	-49.400	8.500	57.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	309	ETS1                      	9	4	1	-47.500	10.600	58.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	310	ETS2                      	9	4	1	-80.500	10.800	91.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	311	ETV1                      	9	4	1	-23.800	11.100	34.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	312	ETV2                      	9	4	1	-57.100	11.500	68.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	313	ETV2::DRGX                	12	4	1	-42.700	13.700	56.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	314	ETV2::FIGLA               	13	4	1	-34.500	15.000	49.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	315	ETV2::FOXI1               	11	4	1	-43.100	12.400	55.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	316	ETV2::HOXB13              	13	4	1	-65.000	14.500	79.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	317	ETV3                      	9	4	1	-41.400	10.900	52.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	318	ETV4                      	9	4	1	-41.900	10.700	52.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	319	ETV5                      	9	4	1	-52.600	11.700	64.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	320	ETV5::DRGX                	12	4	1	-39.000	13.600	52.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	321	ETV5::FIGLA               	14	4	1	-50.400	15.700	66.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	322	ETV5::FOXI1               	12	4	1	-56.200	14.000	70.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	323	ETV5::FOXO1               	10	4	1	-39.700	11.400	51.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	324	ETV5::HOXA2               	12	4	1	-49.900	13.700	63.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	325	HOXA2                     	6	4	1	-65.900	8.000	73.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	326	ETV6                      	9	4	1	-47.800	10.500	58.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	327	EVX1                      	6	4	1	-29.800	7.100	36.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	328	EVX2                      	6	4	1	-33.800	7.200	41.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	329	FEV                       	9	4	1	-52.600	11.700	64.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	330	FLI1                      	9	4	1	-58.700	11.000	69.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	331	FLI1::DRGX                	14	4	1	-44.100	15.600	59.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	332	FLI1::FOXI1               	11	4	1	-43.200	12.700	55.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	333	FOS                       	8	4	1	-67.100	10.100	77.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	334	FOS                       	13	4	1	-50.600	15.500	66.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	335	FOS::JUN                  	9	4	1	-33.700	10.700	44.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	336	FOS::JUN                  	10	4	1	-20.000	11.200	31.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	337	FOS::JUNB                 	9	4	1	-39.700	10.900	50.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	338	JUNB                      	11	4	1	-48.700	14.100	62.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	339	JUNB                      	9	4	1	-27.400	11.400	38.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	340	FOS::JUND                 	9	4	1	-48.400	11.100	59.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	341	JUND                      	11	4	1	-98.800	12.500	111.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	342	JUND                      	9	4	1	-28.000	11.400	39.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	343	FOSB::JUNB                	9	4	1	-43.100	10.700	53.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	344	FOSL1                     	9	4	1	-29.500	11.200	40.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	345	FOSL1::JUN                	9	4	1	-34.300	10.900	45.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	346	FOSL1::JUNB               	9	4	1	-20.500	10.000	30.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	347	FOSL1::JUND               	8	4	1	-18.000	8.600	26.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	348	FOSL1::JUND               	9	4	1	-15.900	9.300	25.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	349	FOSL2                     	10	4	1	-72.800	11.100	83.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	350	FOSL2::JUN                	9	4	1	-39.000	10.700	49.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	351	FOSL2::JUN                	10	4	1	-31.200	11.900	43.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	352	FOSL2::JUNB               	9	4	1	-47.900	10.800	58.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	353	FOSL2::JUNB               	10	4	1	-31.800	12.200	44.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	354	FOSL2::JUND               	9	4	1	-47.900	10.900	58.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	355	FOSL2::JUND               	10	4	1	-30.400	11.900	42.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	356	FOXA1                     	8	4	1	-22.000	10.300	32.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	357	FOXA2                     	8	4	1	-23.600	9.700	33.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	358	FOXA3                     	7	4	1	-18.800	9.000	27.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	359	FOXC2                     	11	4	1	-34.400	11.600	46.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	360	FOXD1                     	7	4	1	-19.800	9.200	29.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	361	FOXD2                     	11	4	1	-62.800	12.700	75.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	362	FOXD3                     	14	4	1	-33.500	13.700	47.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	363	FOXE1                     	12	4	1	-61.100	13.900	75.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	364	FOXF2                     	9	4	1	-27.700	10.800	38.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	365	FOXH1                     	8	4	1	-72.200	10.500	82.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	366	FOXJ2::ELF1               	11	4	1	-41.400	12.300	53.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	367	PITX1                     	6	4	1	-50.200	8.200	58.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	368	FOXK1                     	7	4	1	-23.400	9.300	32.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	369	FOXK2                     	7	4	1	-18.800	9.000	27.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	370	FOXO1::ELF1               	13	4	1	-40.700	14.200	54.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	371	FOXO1::ELK1               	13	4	1	-39.100	14.300	53.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	372	FOXO1::ELK3               	13	4	1	-43.300	14.600	57.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	373	FOXO1::FLI1               	13	4	1	-64.000	15.900	79.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	374	FOXP1                     	7	4	1	-19.700	9.000	28.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	375	FOXP2                     	9	4	1	-52.000	10.600	62.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	376	GABPA                     	10	4	1	-22.600	12.000	34.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	377	GATA1                     	7	4	1	-20.700	8.900	29.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	378	GATA1::TAL1               	17	4	1	-61.400	13.900	75.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	379	GATA2                     	7	4	1	-25.400	9.100	34.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	380	GATA4                     	8	4	1	-21.500	10.100	31.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	381	GATA5                     	8	4	1	-57.600	8.700	66.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	382	GATA6                     	8	4	1	-22.600	10.100	32.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	383	GBX1                      	7	4	1	-35.800	8.500	44.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	384	GBX2                      	6	4	1	-32.100	7.700	39.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	385	GCM1                      	10	4	1	-46.200	11.900	58.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	386	SOX2                      	7	4	1	-21.400	8.900	30.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	387	GCM2                      	8	4	1	-35.800	9.800	45.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	388	GFI1                      	11	4	1	-84.000	13.100	97.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	389	GLI3                      	15	4	1	-82.800	17.900	100.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	390	GLIS1                     	15	4	1	-107.400	18.800	126.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	391	GRHL1                     	10	4	1	-46.000	12.500	58.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	392	GRHL2                     	8	4	1	-22.100	10.300	32.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	393	GSC                       	6	4	1	-32.700	7.800	40.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	394	GSC2                      	6	4	1	-28.200	7.400	35.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	395	GSX1                      	6	4	1	-24.900	6.700	31.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	396	GSX2                      	7	4	1	-48.600	7.600	56.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	397	TCF3                      	7	4	1	-21.400	9.100	30.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	398	HAND2                     	6	4	1	-36.900	8.200	45.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	399	HES1                      	8	4	1	-61.500	9.000	70.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	400	HES2                      	9	4	1	-52.700	10.500	63.200	a:0.243 c:0.253 g:0.258 t:0.246 
;	401	HESX1                     	6	4	1	-45.000	7.700	52.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	402	HEY2                      	9	4	1	-44.500	10.300	54.800	a:0.243 c:0.253 g:0.258 t:0.246 
;	403	HIC2                      	6	4	1	-37.800	6.900	44.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	404	HIF1A                     	6	4	1	-31.000	8.000	39.000	a:0.243 c:0.253 g:0.258 t:0.246 
;	405	HINFP                     	8	4	1	-41.800	9.900	51.700	a:0.243 c:0.253 g:0.258 t:0.246 
;	406	HLF                       	9	4	1	-33.600	11.300	44.900	a:0.243 c:0.253 g:0.258 t:0.246 
;	407	HMBOX1                    	7	4	1	-29.900	8.400	38.300	a:0.243 c:0.253 g:0.258 t:0.246 
;	408	HNF1A                     	13	4	1	-53.200	14.900	68.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	409	HNF4A                     	14	4	1	-64.400	17.100	81.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	410	HNF4A                     	9	4	1	-22.000	11.500	33.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	411	HNF4G                     	9	4	1	-23.100	11.500	34.600	a:0.243 c:0.253 g:0.258 t:0.246 
;	412	HOXA10                    	9	4	1	-28.400	9.700	38.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	413	HOXA4                     	7	4	1	-49.900	7.600	57.500	a:0.243 c:0.253 g:0.258 t:0.246 
;	414	HOXA6                     	7	4	1	-24.900	7.500	32.400	a:0.243 c:0.253 g:0.258 t:0.246 
;	415	HOXA7                     	6	4	1	-26.500	6.600	33.100	a:0.243 c:0.253 g:0.258 t:0.246 
;	416	HOXA9                     	7	4	1	-28.300	7.300	35.600	a:0.243 c:0.253 g:0.258 t:0.246 
